"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-10-16 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001469704";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170051588"
"2023-10-19 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"531010607260";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE FID";"170051588"
"2023-10-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001471369";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170051588"
"2023-10-23 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"204001005825";"ULTRA";"";"";"2,9";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170051588"
"2023-10-18 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202310";"t";"246,18";"0";"FT_COMISSIONAMENTO";"";"OK";"84.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375224540";"ULTRA";"";"";"2,9";"";"BL 125M AQS BS FID";"170051588"
"2023-10-23 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"236001030250";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170051588"
"2023-10-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"f";"0";"112";"FT_COMISSIONAMENTO";"";"CARROSSEL";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"531010607456";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE FID";""
"2023-10-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"113001020578";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170051588"
"2023-10-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001472187";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE/FONE AQS BS BWF PON FID";"170051588"
"2023-10-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001472179";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170051588"
