DATA_ATIVACAO;NUN_NTC;TIPO_OPERACAO;PLANO;COD_MOBILE;MES_REFERENCIA;VALIDO_COMISSAO;VALOR_COMISSAO;COD_IRREG;ARQUIVO;DATA_ESTORNO;PENDENCIA;VALOR_FRANQUIA;SIMCARD;COD_QUINZENA;STATUS_GED;NTC_ANTERIOR;PLANO_ANTERIOR;NUM_CHAMADO;CONTRATO_EBT_NET;CLASSIFICACAO_PGTO;FRANQUIA_ANTERIOR;VALOR_DELTA;VALOR_FATOR;DAT_DIGITALIZACAO;DSC_NOME_PLANO;NUM_FI
25/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 125 MB;CLRZ;202309;t;246,18;0;FT_COMISSIONAMENTO;;OK;84.89;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;2,9;;BL 125M AQS BS FID;170048859
18/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;2,13001E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
18/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;1,23457E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
25/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 250 MB;CLRZ;202309;t;304,21;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;88624751285;ULTRA;;;2,9;;BL 250M SINGLE OU C/ FONE FID;170048859
23/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;89341562539;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
30/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;8,51001E+11;ULTRA;;;0,3;;VIRTUA 350 MB;170048859
25/09/2023 00:00;0;COMISSOES ADICIONAIS;BONUS META PAP INDIRETO;CLRZ;202309;t;31,47;0;BONUS META PAP INDIRETO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;5,31011E+11;ULTRA;;;0,3;;VIRTUA 500 MB;170048859
23/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;1,19001E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
19/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;304,21;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;1,93002E+11;ULTRA;;;2,9;;BL 500M SINGLE OU C/ FONE FID;170048859
19/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;2,13001E+11;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE BWF PON FID;170048859
