"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-07-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"363002664904";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170034215"
"2023-07-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"278001793924";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170034215"
"2023-07-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 1 GB";"CLRZ";"202307";"t";"614,7";"0";"FT_COMISSIONAMENTO";"";"OK";"204.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341550921";"ULTRA";"";"";"3";"";"BL 1G EMP PME CNPJ FID";"170034215"
"2023-07-10 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"293,72";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"193002250562";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170034215"
"2023-07-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"193002250562";"ULTRA";"";"";"2,9";"";"BL 500M COMBINADO FID";"170034215"
"2023-07-15 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"851001151614";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-15 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"088624696896";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170034215"
"2023-07-13 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001122740";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-06-06 00:00:00";"47988346016";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202307";"t";"16,47";"0";"REVISAO BONUS META PAP INDIRETO";"";"OK";"54.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"086366781317";"ULTRA";"";"";",5";"";"MIGRA PRE PARA POS - PLANO CONTROLE MAIS 13GB COMBO - CF - CM";"114038135"
"2023-07-14 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"379001245928";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-14 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"379001245839";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-04-28 00:00:00";"0";"ESTORNO";"BONUS TV";"CLRZ";"202307";"t";"-31,47";"0";"CANCELAMENTO 90 DIAS";"";"OK";"0";"''";"P1";"";"";"";"";"213001108402";"ULTRA";"";"";",5";"";"CLARO TV MAIS BOX";"170034215"
"2023-07-12 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"068001159333";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-12 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"068001160307";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-12 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"314,67";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"091380418784";"ULTRA";"";"";"3";"";"BL 250M AQS BS FID";"170034215"
"2023-07-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"362,21";"0";"FT_COMISSIONAMENTO";"";"OK";"124.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001450604";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"088624694923";"ULTRA";"";"";"2,9";"";"BL 125M COMBINADO FID";"170034215"
"2023-07-14 00:00:00";"0";"FONE FIXO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202307";"t";"84";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P1";"AUDIO_CONEXAO";"";"";"";"203001346340";"ULTRA";"";"";"2,8";"";"FONE ILIM BR TOT BWF PON 30.00";"170026102"
"2023-04-28 00:00:00";"0";"ESTORNO";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"-214";"0";"CANCELAMENTO 90 DIAS";"";"OK";"0";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001108402";"ULTRA";"";"";"3,4";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170034215"
"2023-07-01 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"068001158469";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE FID";"170034215"
"2023-07-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375182783";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170034215"
"2023-07-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"314,67";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"331001004774";"ULTRA";"";"";"3";"";"BL 250M SINGLE/FONE AQS BS BWF PON FID";"170034215"
"2023-06-15 00:00:00";"42988365623";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202307";"t";"22,47";"0";"REVISAO BONUS META PAP INDIRETO";"";"OK";"74.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"331001002194";"ULTRA";"";"";",5";"";"PLANO CLARO POS MAIS 25GB COMBO - CF - CM";"114038135"
"2023-07-13 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 600 MB";"CLRZ";"202307";"t";"333,5";"0";"FT_COMISSIONAMENTO";"";"OK";"115";"''";"P1";"AUDIO_CONEXAO";"";"";"";"531010602365";"ULTRA";"";"";"2,9";"";"BL 600M EMP PME C/CEL OU FONE CNPJ FID";"170034215"
