"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-09-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202309";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"113001019413";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170048859"
"2023-09-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202309";"f";"0";"95";"FT_COMISSIONAMENTO";"";"SEM DOCUMENTACAO";"104.9";"''";"P2";"";"";"";"";"068001169266";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE FID";""
"2023-09-14 00:00:00";"0";"ESTORNO";"CLARO TV MAIS BOX";"CLRZ";"202309";"t";"-293,72";"0";"CARROSSEL";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"278001811990";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170048859"
"2023-05-23 00:00:00";"0";"ESTORNO";"VIRTUA 300 MB";"CLRZ";"202309";"t";"-195,46";"0";"CANCELAMENTO 120 DIAS";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"088624662592";"ULTRA";"";"";"3,4";"";"BL 300M EMP PME AQS BS SINGLE FID";"170048859"
"2023-06-06 00:00:00";"0";"ESTORNO";"VIRTUA 250 MB";"CLRZ";"202309";"t";"-157,34";"0";"CANCELAMENTO 120 DIAS";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"091380411402";"ULTRA";"";"";"3";"";"BL 250M AQS BS FID";"170048859"
"2023-06-01 00:00:00";"0";"ESTORNO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202309";"t";"-42";"0";"CANCELAMENTO 120 DIAS";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001444647";"ULTRA";"";"";"2,8";"";"FONE ILIM BR TOT BWF PON 30.00";"170044833"
"2023-09-15 00:00:00";"0";"ESTORNO";"VIRTUA 250 MB";"CLRZ";"202309";"t";"-304,21";"0";"CARROSSEL";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"086366845862";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170048859"
"2023-01-04 00:00:00";"0";"ESTORNO REFERENTE 07/2023 P2";"BONUS TV";"CLRZ";"202309";"t";"-31,47";"0";"INAD_2_60_OK";"";"OK";"0";"''";"P2";"";"";"";"";"278001760465";"ULTRA";"";"";",5";"";"CLARO TV MAIS BOX";"170048859"
"2023-09-30 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202309";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"193002269107";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE FID";"170048859"
"2023-09-30 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202309";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"851001154109";"ULTRA";"";"";"2,9";"";"BL 350M SINGLE/FONE AQS BS BWF PON FID";"170048859"
